temp_index	temp	sweep	S	E	accepted	nonnull	null
0	6.8750000000000009	49	1797271	-0.0089271416266759242	791703554	815664179	6419405
0	6.8750000000000009	50	1798381	-0.0089326550563176479	807859659	832310040	6550760
0	6.8750000000000009	51	1799670	-0.0089390575885772705	824015771	848956283	6681733
0	6.8750000000000009	52	1797197	-0.0089267740646998082	840172723	865602666	6812566
0	6.8750000000000009	53	1798085	-0.0089311848084131871	856328629	882248723	6943725
0	6.8750000000000009	54	1795820	-0.0089199344317118321	872485295	898894749	7074915
0	6.8750000000000009	55	1796281	-0.0089222242434819545	888641758	915540615	7206265
0	6.8750000000000009	56	1796415	-0.0089228898286819458	904799454	932186732	7337364
0	6.8750000000000009	57	1798134	-0.0089314281940460205	920955591	948832845	7468467
0	6.8750000000000009	58	1799916	-0.008940279483795166	937111762	965479198	7599330
0	6.8750000000000009	59	1798201	-0.008931760986646017	953269228	982125086	7730658
0	6.8750000000000009	60	1797637	-0.0089289595683415737	969427958	998771655	7861305
0	6.8750000000000009	61	1800409	-0.0089427282412846889	985585307	1015418265	7991911
0	6.8750000000000009	62	1798331	-0.0089324067036310826	1001741506	1032064172	8123220
0	6.8750000000000009	63	1799988	-0.0089406371116638184	1017896738	1048710503	8254105
0	6.8750000000000009	64	1798210	-0.0089318056901295986	1034052721	1065356511	8385313
0	6.8750000000000009	65	1800278	-0.0089420775572458897	1050207940	1082002499	8516541
0	6.8750000000000009	66	1799691	-0.0089391618967056274	1066364186	1098648966	8647290
0	6.8750000000000009	67	1798607	-0.0089337776104609166	1082520388	1115294883	8778589
0	6.8750000000000009	68	1796194	-0.0089217921098073329	1098678652	1131941215	8909473
0	6.8750000000000009	69	1797541	-0.0089284827311833705	1114834984	1148587345	9040559
0	6.8750000000000009	70	1796374	-0.0089226861794789638	1130993108	1165233541	9171579
0	6.8750000000000009	71	1798750	-0.0089344878991444911	1147149034	1181879288	9303048
0	6.8750000000000009	72	1800640	-0.0089438756306966152	1163305461	1198525105	9434447
0	6.8750000000000009	73	1798686	-0.0089341700077056885	1179461877	1215171175	9565593
0	6.8750000000000009	74	1798259	-0.0089320490757624302	1195618701	1231817231	9696753
0	6.8750000000000009	75	1799196	-0.0089367032051086426	1211775226	1248463630	9827570
0	6.8750000000000009	76	1799913	-0.0089402645826339722	1227931551	1265109477	9958939
0	6.8750000000000009	77	1797688	-0.0089292128880818691	1244086659	1281754875	10090757
0	6.8750000000000009	78	1795271	-0.008917207519213358	1260243888	1298400876	10221972
0	6.8750000000000009	79	1798423	-0.0089328636725743617	1276399833	1315046805	10353259
0	6.8750000000000009	80	1799687	-0.0089391420284907017	1292557122	1331693553	10483727
0	6.8750000000000009	81	1796568	-0.008923649787902832	1308713527	1348339754	10614742
0	6.8750000000000009	82	1797931	-0.0089304198821385707	1324869660	1364985727	10745985
0	6.8750000000000009	83	1800516	-0.0089432597160339355	1341025139	1381631864	10877064
0	6.8750000000000009	84	1798984	-0.0089356501897176113	1357181097	1398277862	11008282
0	6.8750000000000009	85	1797764	-0.0089295903841654454	1373337563	1414924067	11139293
0	6.8750000000000009	86	1797644	-0.0089289943377176915	1389493680	1431569848	11270728
0	6.8750000000000009	87	1799808	-0.0089397430419921875	1405649282	1448215729	11402063
0	6.8750000000000009	88	1798220	-0.0089318553606669102	1421804109	1464861629	11533379
0	6.8750000000000009	89	1798523	-0.0089333603779474888	1437960938	1481507773	11664451
0	6.8750000000000009	90	1797351	-0.0089275389909744263	1454117058	1498153879	11795561
0	6.8750000000000009	91	1798218	-0.0089318454265594482	1470274991	1514800069	11926587
0	6.8750000000000009	92	1797499	-0.0089282741149266567	1486431339	1531446456	12057416
0	6.8750000000000009	93	1798418	-0.0089328388373057042	1502588030	1548092634	12188454
0	6.8750000000000009	94	1798204	-0.0089317758878072109	1518744064	1564738689	12319615
0	6.8750000000000009	95	1798663	-0.0089340557654698696	1534899914	1581384145	12451375
0	6.8750000000000009	96	1797178	-0.008926679690678915	1551055765	1598030078	12582658
0	6.8750000000000009	97	1798956	-0.0089355111122131348	1567212967	1614676376	12713576
0	6.8750000000000009	98	1798020	-0.0089308619499206543	1583369918	1631322582	12844586
0	6.8750000000000009	99	1798566	-0.0089335739612579346	1599526451	1647969009	12975375
0	6.8750000000000009	100	1795807	-0.0089198698600133266	1615683886	1664614935	13106665
1	3.4375000000000004	1	2030285	-0.010084534684816996	15684382	16645863	131353
1	3.4375000000000004	2	2053964	-0.010202149550120035	31318811	33292335	262097
1	3.4375000000000004	3	2056338	-0.010213941335678101	46948059	49938424	393224
1	3.4375000000000004	4	2056523	-0.010214860240618387	62576457	66583999	524865
1	3.4375000000000004	5	2054577	-0.010205194354057312	78203476	83229810	656270
1	3.4375000000000004	6	2055340	-0.010208984216054281	93831104	99875383	787913
1	3.4375000000000004	7	2056638	-0.010215431451797485	109460059	116521421	919091
1	3.4375000000000004	8	2056253	-0.010213519136110941	125088038	133167367	1050361
1	3.4375000000000004	9	2055955	-0.01021203895409902	140716158	149813399	1181545
1	3.4375000000000004	10	2054832	-0.010206460952758789	156343728	166459382	1312778
1	3.4375000000000004	11	2054800	-0.010206302007039389	171971144	183105361	1444015
1	3.4375000000000004	12	2055102	-0.010207802057266235	187599771	199751967	1574625
1	3.4375000000000004	13	2056994	-0.010217199722925821	203226668	216397383	1706425
1	3.4375000000000004	14	2055428	-0.010209421316782633	218857328	233044295	1836729
1	3.4375000000000004	15	2055259	-0.010208581884702047	234484978	249690521	1967719
1	3.4375000000000004	16	2054892	-0.010206758975982666	250113715	266336242	2099214
1	3.4375000000000004	17	2054207	-0.010203356544176737	265742511	282981819	2230853
1	3.4375000000000004	18	2056480	-0.010214646657307943	281369217	299627585	2362303
1	3.4375000000000004	19	2055622	-0.010210384925206503	296997389	316273654	2493450
1	3.4375000000000004	20	2053414	-0.010199417670567831	312626035	332920012	2624308
1	3.4375000000000004	21	2054808	-0.010206341743469238	328254761	349566829	2754707
1	3.4375000000000004	22	2054813	-0.010206366578737894	343882697	366212956	2885796
1	3.4375000000000004	23	2057525	-0.010219837228457132	359509621	382859047	3016921
1	3.4375000000000004	24	2056073	-0.01021262506643931	375135436	399504927	3148257
1	3.4375000000000004	25	2054442	-0.010204523801803589	390763655	416151272	3279128
1	3.4375000000000004	26	2052635	-0.010195548335711161	406394981	432797638	3409978
