Time,CLN2,CLB2T,CKIT,CDC20T,CDH1A,CLN3,CLB5T
103.94493726866,0.71458703192555,0.0125836268811728,0.0636674132576132,0.138065144573319,0.996269377870097,0.0877826637951115,0.0554589102886256
104.182519056973,0.738066406701663,0.0115852000135615,0.0650304698935083,0.128140640339997,0.991648834662183,0.0879272395151972,0.0562190490888379
104.420100845287,0.760913136895517,0.010749462103096,0.0663713650410947,0.118942692268868,0.981215799557901,0.0880720249989169,0.05699867129949
104.6576826336,0.783125582785251,0.0100612852306116,0.0676904824953027,0.110418117931889,0.959598093374278,0.0882170204512743,0.057796865048674
104.895264421914,0.804706493777514,0.00951562013885028,0.0689881435703319,0.10251761646366,0.918030777282328,0.0883622260771049,0.0586136453715894
105.132846210227,0.825662037950421,0.0091169912724893,0.0702644737997687,0.0951954960528759,0.848683393658311,0.0885076420810746,0.0594505353017709
105.328173288225,0.842428324728401,0.00890824690610357,0.0712975655975549,0.0895789464152915,0.770846512232431,0.0886273530905368,0.0601647378850025
105.523500366222,0.858783762710041,0.00881251025323293,0.0723149509874393,0.0843027144797725,0.681439904414315,0.0887472065516547,0.0609186130273609
105.71882744422,0.874734990100681,0.00882664067193781,0.073313828224942,0.0793461741731443,0.589653543409204,0.0888672025779006,0.0617197029635482
105.859139872152,0.885948040579184,0.00889857958685212,0.0740166078973022,0.0759720973962277,0.526680020881283,0.0889534892973283,0.06232382887706
105.999452300085,0.896959019108809,0.00901653782332515,0.0747017062061158,0.0727461668469013,0.467684841047633,0.0890398496838763,0.062950214068521
106.112546206551,0.905688910395813,0.00914214390030996,0.0752353310960656,0.0702494067122051,0.42342271248728,0.0891095110877974,0.0634708334318607
106.225640113018,0.914290926256211,0.00929296915654908,0.0757444899522814,0.0678413887252567,0.382357866233001,0.0891792203995509,0.0640055600516587
106.338734019485,0.922766626133953,0.00946725960184864,0.076217790405145,0.0655189588859043,0.344596928867003,0.0892489776411022,0.0645542856274282
106.451827925952,0.931117585430018,0.009663205509929,0.0766382676383559,0.0632790752738051,0.310089875636822,0.0893187828344072,0.065116726334176
106.564921832419,0.93934539040273,0.00987865844380231,0.0769813785128207,0.0611188039521612,0.278685437531275,0.0893886360014123,0.0656906814533731
106.678015738885,0.947451634542109,0.0101108573585158,0.0772130130919755,0.05903531521277,0.250195288226306,0.0894585371640547,0.0662700668276998
106.828735694249,0.958068607639367,0.0104427814466056,0.0772665066481201,0.0563733057989548,0.216411467871217,0.0895517689037218,0.0670442282451486
106.880735374631,0.961682803874576,0.0105625845215752,0.0771938447555764,0.0554842772189786,0.205778689149404,0.0895839544522317,0.067310744894568
106.932735055013,0.965272240106419,0.0106850316923569,0.0770600237773191,0.0546099195943263,0.195634243734414,0.0896161501603792,0.0675775693374772
106.984734735394,0.96883706766346,0.0108100387826176,0.076853921857988,0.0537499907069827,0.185958929793526,0.0896483560302932,0.0678448899155563
107.036734415776,0.972377437326706,0.0109374853607429,0.0765647489982132,0.0529042525125055,0.176735206312204,0.0896805720641027,0.0681126991073265
107.088734096158,0.975893499442339,0.0110672640243834,0.0761830729514089,0.0520724709003712,0.167945766721556,0.0897127982639358,0.0683810236229796
107.14073377654,0.979385403695102,0.0111992900086718,0.075701211007517,0.0512544155619183,0.159573182440326,0.0897450346319203,0.0686499837514087
107.265495305849,0.987665816193234,0.0115247038034536,0.0741136896718685,0.0493463032865006,0.141084561278259,0.0898224200187376,0.0692985807923246
107.390256835158,0.995810051667535,0.01186152304915,0.0719332112323591,0.0475128689751286,0.124672708826899,0.0898998639803422,0.0699536820853017
107.515018364467,1.00382011137963,0.0122087370717788,0.0692836707760501,0.0457511957773641,0.110128131902981,0.0899773665460918,0.0706173944361638
107.60072645753,1.00924610328757,0.0124527859655868,0.0672880749572475,0.0445810826355796,0.101115558350465,0.090030642870665,0.0710793590810531
107.686434550593,1.01461033907958,0.0127010032393512,0.0652302929745468,0.0434426269019042,0.0928323419527358,0.0900839468759501,0.071546848019684
107.772142643656,1.01991344920204,0.0129531233010404,0.063161481278748,0.042334972241958,0.0852223153102201,0.0901372785714533,0.0720203077204438
107.857850736719,1.02515606180145,0.0132088977006393,0.0611155871941735,0.0412572844416397,0.0782325369980586,0.090190637966678,0.0725000706357836
107.943558829782,1.03033880289012,0.0134680932432682,0.0591141293958985,0.0402087522237445,0.0718136206623542,0.0902440250711239,0.0729863482001285
108.060536200646,1.03731689505242,0.013826983008409,0.0564757103904741,0.0388233114775099,0.0638925585010642,0.0903169343728762,0.0736606846443777
108.177513571509,1.04418620194412,0.0141913212966856,0.0539615658387343,0.0374887736515956,0.0568437154121828,0.0903898953324542,0.074347283773577
108.294490942372,1.05094829461758,0.0145606299917562,0.0515763585377045,0.0362032666997403,0.0505714557631433,0.0904629079739808,0.0750458418346981
108.411468313236,1.05760473388853,0.0149344720834241,0.0493168872942304,0.0349649893977671,0.0449906220982518,0.0905359723215668,0.0757558395341311
108.528445684099,1.06415706936448,0.0153124434200986,0.0471760364636872,0.0337722071110755,0.0400253033042333,0.0906090883993114,0.0764766146627907
108.711914570848,1.07422783063484,0.0159127240935152,0.0440276074493308,0.0319891120452445,0.033321101989636,0.0907238688930337,0.0776269574640275
108.766955236872,1.0772007408545,0.0160944136660422,0.0431260779901545,0.0314742652039483,0.0315363633896475,0.0907583278807531,0.0779764214204535
108.821995902897,1.08015162829019,0.0162767914929715,0.0422407615808095,0.0309684082294119,0.029847337778764,0.0907927983373594,0.0783277341433523
108.877036568922,1.08308064877138,0.0164598271528831,0.041374367128642,0.030471384763028,0.0282489780117938,0.0908272802653582,0.0786808099444071
108.932077234946,1.08598795770448,0.0166434906203123,0.040530551106109,0.0299830394123405,0.0267362867044931,0.0908617736672552,0.0790355655682905
108.967023080923,1.08782263640965,0.0167604133817519,0.0400068076876691,0.0296774202729243,0.0258182226867002,0.0908836798146409,0.0792616379887708
108.995113312282,1.08929112031708,0.0168545683939451,0.0395923815372734,0.0294342201559623,0.0251030838829878,0.090901291806947,0.079443810552902
109.023203543642,1.09075403696687,0.0169488712229382,0.039183599878455,0.0291931947061953,0.0244077007875604,0.0909189067891865,0.0796263729904771
109.051293775002,1.09221140553968,0.0170433186547649,0.0387803484219334,0.0289543256203351,0.023731563833169,0.0909365247616739,0.0798093149232944
109.079384006362,1.09366324589644,0.0171379073934502,0.038382543973796,0.0287175940257228,0.0230741535222571,0.0909541457247349,0.0799926256882733
109.120590891374,1.09578305566499,0.0172769132862798,0.0378086966167235,0.028374151500773,0.0221426403924566,0.0909800001583058,0.0802621791561768
109.161797776387,1.09789107400162,0.0174162062834624,0.0372461878104547,0.0280352099750461,0.0212487840132802,0.0910058610291217,0.0805324706871067
109.203004661399,1.09998736574918,0.0175557762277695,0.0366947866967939,0.0277007091257211,0.0203910257160655,0.0910317283382552,0.0808034664027853
109.244211546411,1.10207199484928,0.0176956133872445,0.0361542676406436,0.0273705900511656,0.0195678887422224,0.0910576020867689,0.0810751333605433
109.285418431424,1.10414502431004,0.0178357084367492,0.0356244107176355,0.027044795266283,0.018777973949865,0.091083482275714,0.0813474395865994
109.351163266551,1.10742864272282,0.0180597393679052,0.0348005798811003,0.0265338095336279,0.0175831952407188,0.091124786983845,0.081783145900776
109.416908101677,1.11068314552866,0.0182843686607077,0.0340024924159534,0.026033461948877,0.0164644417979199,0.09116610809342,0.082220276689718
109.482652936804,1.1139087841298,0.0185095626303591,0.0332293216887829,0.025543530913197,0.0154168650660132,0.091207445608698,0.0826587124099274
109.548397771931,1.11710580821598,0.018735289243845,0.0324802680551271,0.025063799553296,0.0144359362912738,0.0912487995339381,0.0830983380118299
109.614142607058,1.12027446573011,0.0189615180068101,0.0317545576596325,0.0245940555565909,0.0135174183311242,0.0912901698733982,0.0835390429314408
109.690796052447,1.12393338858416,0.0192258789444614,0.0309369143581188,0.0240587041339787,0.0125200459471973,0.0913384252536543,0.084054093150971
109.767449497837,1.12755447230415,0.0194908393705541,0.0301488397983398,0.0235363247791143,0.011596266003494,0.0913867029595615,0.0845703059334771
109.844102943226,1.13113810084097,0.0197563579950834,0.0293892298861582,0.0230266030552718,0.0107406415063144,0.0914350029978616,0.0850875286192614
109.920756388616,1.13468465480565,0.0200223958829703,0.0286570226308977,0.0225292322783317,0.00994814495822653,0.0914833253752939,0.0856056166001304
109.997409834006,1.13819451149657,0.0202889162906019,0.02795119597642,0.0220439132193656,0.00921412125069501,0.0915316700985955,0.0861244330096605
110.088698996471,1.14232715983324,0.0206069060853871,0.0271436609964055,0.0214812494336119,0.00841030038505051,0.0915892746155949,0.0867430808515854
110.179988158937,1.1464089154023,0.0209254761444682,0.0263705547523458,0.0209347849340238,0.00767660730102967,0.0916469108471743,0.0873623734260746
110.271277321403,1.15044039719832,0.0212445751101215,0.0256303529077088,0.0204040531149703,0.0070069132405279,0.0917045788047009,0.0879821191061179
110.362566483868,1.15442221739487,0.0215641551760387,0.0249216003919576,0.0198886010721831,0.00639563705472017,0.0917622784995375,0.0886021397742187
110.453855646334,1.1583549814448,0.0218841717917114,0.0242429071491808,0.0193879889883131,0.00583768660989492,0.0918200099430419,0.0892222698955407
110.575036943644,1.16350075032915,0.0223095802376714,0.0233861586354557,0.0187456509296734,0.00517158603421593,0.0918966942946865,0.0900453677249503
110.696218240954,1.16856251355721,0.0227355954855312,0.0225770964481358,0.0181277453466294,0.00458150563547945,0.0919734346374913,0.0908680592296663
110.817399538265,1.17354163348036,0.0231621358876192,0.0218129408473535,0.0175333419992766,0.00405873810297545,0.0920502309979864,0.0916900458501367
110.938580835575,1.17843945137046,0.0235891274880853,0.0210910802033229,0.0169615470641015,0.00359560696156255,0.0921270834026867,0.0925110593981773
111.059762132885,1.18325728796882,0.0240165031371594,0.0204090570979475,0.016411500935315,0.00318531893180407,0.0922039918780923,0.093330858715582
111.242974192825,1.1903923033658,0.0246632427135458,0.0194485110291991,0.0156193756079496,0.00265242390036356,0.0923203750967066,0.0945675276785036
111.426186252765,1.19735187193853,0.0253105344763489,0.0185663531673604,0.0148723589179066,0.00220875044813399,0.0924368866333561,0.0958002755778526
111.609398312706,1.20414030136799,0.0259582160430834,0.0177557871862566,0.0141678768592799,0.00183924198767227,0.092553526579432,0.0970285442848171
111.792610372646,1.21076179382432,0.0266061487192798,0.0170106352011652,0.0135035076904171,0.0015315015018514,0.0926702950262445,0.0982518677713186
111.975822432586,1.21722045024541,0.0272542133884442,0.0163252646298972,0.0128769690259069,0.00127523808774751,0.0927871920650245,0.0994698559270417
112.227094965243,1.22582086567863,0.0281430567413797,0.0154732890300967,0.0120753172549597,0.000992369709416907,0.0929477238487209,0.101131056920941
112.478367497901,1.23413253677104,0.0290317341284832,0.0147122094512848,0.0113356060877937,0.00077232417595608,0.0931084979164255,0.102780932248509
112.729640030559,1.24216517318251,0.0299200645749121,0.0140314526739326,0.0106530382989127,0.000601005131101417,0.0932695145027651,0.104418953643511
112.980912563216,1.24992815119304,0.0308079037972044,0.0134217387323564,0.0100232004723978,0.000467627992247436,0.0934307738420702,0.106044727273161
113.232185095874,1.25743053102142,0.0316951357480133,0.0128748886248942,0.00944202309299682,0.000363834768393709,0.0935922761683794,0.107657961765674
113.531189734892,1.26603060387254,0.0327499891501473,0.0122961941416138,0.0088086901241863,0.00027004616134824,0.0937847746505165,0.109561027420599
113.83019437391,1.27428826853432,0.0338037247867634,0.0117856700752153,0.00823315132657286,0.000200462331334974,0.0939776179285832,0.111445797518677
114.129199012929,1.28221718318645,0.0348562462664592,0.0113341143105043,0.00771012392552965,0.000148779880338702,0.0941708063953135,0.113312129313262
114.428203651947,1.28983044785978,0.0359074809751622,0.0109336305574215,0.00723481909463869,0.000110397563796657,0.0943643404428252,0.115159960358595
114.727208290965,1.2971406354361,0.0369573738422988,0.010577416472502,0.00680288708094135,8.19115648096857e-05,0.0945582204626241,0.116989286689049
115.074678450915,1.30527096511304,0.0381757021305408,0.0102112945553126,0.0063501925802214,5.7860923756448e-05,0.0947839615558758,0.11909193229787
115.422148610865,1.31302643647729,0.039392113751939,0.00988915710134735,0.0059451270065299,4.08384139497151e-05,0.0950101710083874,0.121169759113314
115.769618770815,1.3204243140805,0.0406065752396014,0.00960441880995805,0.00558269606274779,2.8818855125442e-05,0.0952368494313722,0.123222930984114
116.117088930765,1.32748106770704,0.0418190631713201,0.00935151222477981,0.00525842434120945,2.03451919336847e-05,0.095463997434894,0.12525164224407
116.464559090715,1.33421241543749,0.0430295616893411,0.00912572153049534,0.00496829750011177,1.4367336160996e-05,0.0956916156278594,0.127256109153228
116.812029250664,1.3406333505706,0.0442380606835564,0.00892306667096976,0.00470872125422609,1.0143902827708e-05,0.0959197046179911,0.129236564496655
117.504833382556,1.3525654769675,0.0466416431656399,0.00857509720437415,0.00426984697415898,4.95344843085765e-06,0.0963758879187135,0.133114606809899
118.197637514447,1.3634254389146,0.0490372544015149,0.00828543335536253,0.00391828933803245,2.30978554417597e-06,0.0968339500513076,0.136900186504279
118.890441646338,1.37330929986916,0.0514249215979648,0.00803943001696888,0.00363678815458056,1.0669102397088e-06,0.0972938957891242,0.140595375282015
119.583245778229,1.38230451437695,0.0538046889853557,0.00782647055638018,0.0034114807287775,5.3235975585352e-07,0.0977557298854076,0.144202242671495
120.27604991012,1.39049072490774,0.0561766158381753,0.00763879677469265,0.00323122117344636,2.83121496528379e-07,0.0982194570728586,0.147722839012105
120.968854042011,1.3979404399263,0.0585407775756954,0.00747080670528399,0.0030870871214446,1.37928271833547e-07,0.0986850820632012,0.151159189859046
122.267980506399,1.4101506660563,0.0629533865692917,0.00719512974403528,0.00289005192938586,-7.36122853423039e-08,0.0995633409676304,0.157382737280572
123.567106970787,1.42038072031172,0.0673398083669693,0.0069579070233384,0.00276154807423763,-1.19316069142402e-07,0.100448320247574,0.163329791629436
124.866233435175,1.42894967408619,0.0717011298037494,0.00674966214853537,0.0026797329937273,-3.23826645290683e-08,0.101340050339213,0.169012589565349
126.165359899563,1.43612571442881,0.0760389159656262,0.00656394910775138,0.00263031598235442,3.00352459190804e-08,0.102238561386367,0.174442835995807
127.464486363951,1.442134352378,0.0803554763174944,0.00639623598862882,0.00260433394019638,1.67701358980685e-08,0.103143883229588,0.179631732778564
128.763612828339,1.4471648015756,0.0846542586758812,0.00624361313723028,0.00259711348861079,-1.09180175249163e-08,0.10405604539544,0.184589999003179
130.592160059971,1.45288949096419,0.0906855129272823,0.00605061533579068,0.00261711616448142,-2.46089743386573e-08,0.105351578220092,0.191197735356553
132.420707291602,1.45734486962171,0.0967172236079111,0.00587966456377265,0.00268097366931553,-3.18836633735762e-10,0.1066608005901,0.197395856371112
134.249254523234,1.4608082226571,0.102794920720049,0.00572727080273037,0.00281369219225616,1.19797155794835e-08,0.107983791410647,0.203209740688684
135.603832832143,1.46286210939281,0.107373908875115,0.00562444235715996,0.00298542893272606,2.18526011528793e-09,0.108972779538922,0.207282963250561
136.958411141051,1.46456023616404,0.112085493525493,0.0055289045206004,0.00326352542385272,-3.47687873565872e-09,0.109969396959224,0.211167581383061
137.997162676266,1.46565646091577,0.115852664984333,0.00545997396916449,0.00359259064006538,-9.41315937609694e-10,0.110738835503643,0.214024184072101
139.03591421148,1.46659520454367,0.119843692748816,0.00539430451756033,0.00408633912643784,1.09875727587521e-09,0.111512791944812,0.216778798014035
139.863695299575,1.46723993373825,0.123277520770959,0.00534395070611437,0.00466708821193836,4.77826317737178e-10,0.112132801461171,0.21890336263639
140.691476387671,1.46779760295693,0.12707563796295,0.00529497966645135,0.00552366872353926,-2.80250690580195e-10,0.112755695254498,0.220967257134269
141.323018063637,1.46816488720224,0.130361100329456,0.00525826749996299,0.00648090645724929,-1.80367041515273e-10,0.113232865388063,0.222502145045746
141.845791795464,1.46842916271552,0.133487652663945,0.00522806957207654,0.00760584819164645,-9.84627265264043e-12,0.113629129402974,0.223747269355162
142.368565527292,1.46865380321608,0.137222070721547,0.00519774778852351,0.00925226721012536,2.68916639005794e-11,0.114026550048012,0.224969818824885
142.52539764684,1.46871262845309,0.138514910360172,0.00518856691696262,0.00989909840104898,1.5829927303067e-11,0.114146002027641,0.225332242948033
142.682229766388,1.46876703224687,0.139921154600297,0.00517931477589395,0.0106499330799007,1.10969050479265e-11,0.114265558293961,0.225692683142438
142.839061885936,1.46881664617176,0.141469575463763,0.00516996634332022,0.0115337472733079,1.08899181947181e-11,0.114385218890527,0.226051150268492
142.865128720001,1.46882439864495,0.141743113278998,0.00516840121427546,0.0116959644115199,1.06482589217441e-11,0.114405117615275,0.226110540090914
142.891195554066,1.46883200414488,0.142021820425073,0.00516683241001679,0.0118631239362581,1.03591956945719e-11,0.114425019223575,0.226169875754651
142.917262388131,1.46883945999848,0.142305943854671,0.00516525973851444,0.012035481908469,1.00818680210662e-11,0.114444923715625,0.226229157309111
142.943329222197,1.46884676350549,0.142595731652319,0.0051636830081224,0.0122132952296784,9.82657850042231e-12,0.114464831091626,0.226288384803647
142.969396056262,1.46885391187217,0.142891446550189,0.00516210201928067,0.0123968367609064,9.58034226338476e-12,0.114484741351775,0.226347558287554
142.995462890327,1.46886090215347,0.143193373899696,0.0051605165589508,0.0125864040688066,9.33532883300224e-12,0.114504654496271,0.22640667781008
143.028448542254,1.46886951637768,0.14358482835922,0.00515850351156126,0.0128354299666814,9.02989118473455e-12,0.114529857243497,0.226481411926785
143.061434194181,1.46887786580941,0.143987401683592,0.00515648244992147,0.0130953319252576,8.73463296233239e-12,0.114555064610159,0.226556059813359
143.094419846108,1.46888594336235,0.144401832416977,0.00515445284820694,0.0133668873815757,8.45126319738776e-12,0.11458027659666,0.226630621569295
143.127405498035,1.46889374148108,0.144828931761795,0.00515241413978373,0.0136509532765603,8.17799150110885e-12,0.114605493203403,0.226705097293972
143.160391149962,1.4689012520902,0.145269594590462,0.00515036571175264,0.0139484783766997,7.91311047757067e-12,0.11463071443079,0.226779487086651
143.193376801889,1.46890846654264,0.145724810829217,0.00514830689954023,0.0142605160132157,7.65628560745207e-12,0.114655940279223,0.226853791046481
143.27537816845,1.46892505610756,0.146927015248787,0.00514313888594973,0.0151071287777462,7.05009009068281e-12,0.114718671026751,0.227038137245542
143.357379535011,1.46893959308778,0.148246974184806,0.00513788900260968,0.016073295383509,6.49225034005459e-12,0.114781430341229,0.227221955123423
143.439380901572,1.46895188029695,0.14971218501203,0.00513254083307858,0.0171888407688167,5.98120994302739e-12,0.114844218228816,0.227405246194215
143.521382268133,1.46896167454488,0.15136046352025,0.00512707314936836,0.0184951564545529,5.51159490413848e-12,0.114907034695668,0.227588011967672
143.603383634694,1.46896866958839,0.153245504798232,0.00512145773399796,0.0200515449073942,5.07838857234499e-12,0.114969879747928,0.227770253949219
143.685385001255,1.46897247005085,0.155446322776587,0.00511565586129805,0.0219460375883372,4.67859144507588e-12,0.115032753391735,0.227951973639967
143.804469111287,1.46897114283282,0.159481942930923,0.00510677403298209,0.0256115154413208,4.15282515121897e-12,0.115124110742487,0.228214943882282
143.92355322132,1.46895932934845,0.165180232294822,0.00509707303587083,0.0311188124710313,3.68651082471064e-12,0.115215528422941,0.228476820365485
144.017935294925,1.46893960694148,0.171769380600586,0.00508843180116276,0.0378100056433019,3.35483813327307e-12,0.115288025880339,0.228683600928848
144.112317368531,1.46890601572209,0.181278384809427,0.00507834954685561,0.0477868866668087,3.05302028351125e-12,0.115360561255598,0.228889699548969
144.180055540904,1.46886896248105,0.190239489623441,0.00506974038908681,0.05731969044377,2.85319054946976e-12,0.115412643393667,0.229037197781093
144.247793713276,1.46881506782928,0.200538783107707,0.00505954082971333,0.068306627674272,2.66642661137504e-12,0.115464745071275,0.229147216823463
144.315531885649,1.46873568099155,0.211417325376985,0.00504742993494427,0.0799180144778492,2.49191410703153e-12,0.115516866291849,0.229151885303453
144.383270058021,1.4686180421624,0.222303034470091,0.00503323500096141,0.0915416463649566,2.32884433035044e-12,0.115569007058811,0.2290080015814
144.451008230394,1.46844415562602,0.232979786409459,0.00501691606522509,0.10295116453745,2.17645190779757e-12,0.115621167375579,0.228712122667256
144.518746402766,1.46818935897831,0.24343291173819,0.00499849974881113,0.11413982637722,2.034035133045e-12,0.115673347245568,0.22827717086965
144.599525848401,1.46773258190018,0.255626994513891,0.00497385540276246,0.127202615579126,1.87634276116139e-12,0.115735598597935,0.227601891291965
144.680305294035,1.46703634475971,0.267612830939407,0.00494637716973503,0.139968585042622,1.7308975162621e-12,0.115797877767864,0.226811108356164
144.76108473967,1.46599918593225,0.279436818959584,0.00491615568155596,0.15241719641014,1.59675202953831e-12,0.115860184761127,0.225945656429627
144.841864185304,1.46449739172699,0.291095161823933,0.00488331611707067,0.164541697129914,1.47302942859327e-12,0.115922519583486,0.225014391937191
144.922643630939,1.4623989472943,0.302564287592599,0.00484802208232958,0.176352420306774,1.35892274694814e-12,0.1159848822407,0.224010507425333
145.003423076574,1.45958740611066,0.313826135643274,0.00481047018277066,0.187863386323014,1.25369040575719e-12,0.116047272738516,0.222929271482404
145.123224278048,1.45396015111763,0.330120331038869,0.00475109039916677,0.20439819496698,1.11251654225271e-12,0.116139853202052,0.221185118066946
145.243025479523,1.44654664265427,0.345890866025433,0.00468799592300062,0.220312275878894,9.87360695385411e-13,0.116232494931845,0.219275779426912
145.362826680997,1.43747177497216,0.361091488452273,0.00462198151563908,0.235626831309725,8.76450413984672e-13,0.11632519794656,0.217202679545237
145.482627882472,1.42695407022307,0.375670290615059,0.00455382662395631,0.250364797014402,7.78227675790865e-13,0.116417962264822,0.214964541007181
145.602429083946,1.41520800825284,0.389573377366013,0.00448427170361218,0.264548882369759,6.91334484219475e-13,0.116510787905223,0.212560036593788
145.722230285421,1.40240679770165,0.402747319407403,0.00441400420119418,0.278200022656748,6.14605228891811e-13,0.116603674886317,0.209989266214426
145.988786569028,1.37083030267197,0.429190641384172,0.00425798884337212,0.306758652581368,4.76162810802451e-13,0.116810567512188,0.203683437774106
146.255342852635,1.33614484060467,0.451249690315558,0.00410692907521984,0.332984697518745,3.77427715139861e-13,0.117017764104594,0.196592122681435
146.521899136242,1.29946583072843,0.468547413486716,0.00396484698147079,0.357076962921806,3.22218304263312e-13,0.117225264866023,0.188777349577449
146.788455419849,1.26162368655124,0.480930992983212,0.00383432722812005,0.379212572060684,3.41902455815095e-13,0.117433069998019,0.18034322972819
147.055011703457,1.22323272736361,0.488518318667096,0.00371692661418362,0.399548591436486,5.53856857181587e-13,0.117641179701205,0.171432740267322
147.174981435802,1.20590988275318,0.490436717912028,0.00366869905792608,0.408143453206143,7.77504469666424e-13,0.117734943658305,0.167310609395116
147.294951168147,1.18859937196874,0.491506649955209,0.00362338014793003,0.416406792191805,1.17475042460816e-12,0.11782876936963,0.163144009916114
147.311155701497,1.18626372679572,0.491589674097514,0.00361748255666784,0.417498451646301,1.24661520014004e-12,0.117841447316721,0.162578738811008
147.327360234847,1.18392897515871,0.49165866999118,0.0036116381634393,0.418584554171422,1.32432293767275e-12,0.117854126390855,0.162012984069582
147.343564768197,1.1815951930214,0.491713733697904,0.00360584723143293,0.419665079006309,1.40820435590758e-12,0.117866806592079,0.161446791587645
147.359769301547,1.1792624417298,0.491754993705737,0.00360010992822635,0.420740017362933,1.49861467502497e-12,0.117879487920435,0.160880208039686
147.375973834897,1.1769307809074,0.491782615479322,0.00359442632169765,0.421809388845396,1.59601103902568e-12,0.11789217037597,0.160313277447789
147.402269192173,1.17314963559515,0.491798864397263,0.00358531782777671,0.423532901670219,1.77028511149207e-12,0.11791275279955,0.159392681082808
147.428564549449,1.16937178148047,0.491780442150035,0.00357635096382243,0.425241973973398,1.96687575904849e-12,0.117933338191531,0.158471462331022
147.454859906725,1.16559747096405,0.491728123817057,0.0035675258728248,0.426936735604392,2.18859082946299e-12,0.117953926552104,0.15754980040393
147.481155264001,1.16182694756769,0.491642679208007,0.00355884271918932,0.428617300953473,2.43854386842194e-12,0.117974517881457,0.156627875020587
147.507450621277,1.15806044623166,0.491524888904386,0.00355030163908817,0.430283783004824,2.72023356549514e-12,0.117995112179781,0.155705864900147
147.533745978553,1.15429819463915,0.491375548589258,0.00354190272664131,0.431936299012988,3.03760724043594e-12,0.118015709447266,0.154783946891522
147.575503417646,1.14833294990196,0.491075547395729,0.00352885740696984,0.434532112158012,3.62634147250131e-12,0.118048424332358,0.153320544509634
147.617260856739,1.14237982618991,0.490701272543102,0.0035161709350716,0.437093470398523,4.33727256025771e-12,0.118081146706299,0.151858507693649
147.659018295833,1.13643963305931,0.490256004158677,0.00350384336505315,0.439620831392259,5.19511158406345e-12,0.118113876569847,0.150398517575661
147.700775734926,1.13051313780725,0.489743044213677,0.00349187461826019,0.442114645745194,6.22962232186935e-12,0.118146613923762,0.148941241477508
147.742533174019,1.12460106844329,0.489165707907346,0.00348026448611411,0.444575358259023,7.47650877130493e-12,0.118179358768801,0.147487331981867
147.839845439798,1.11088318233269,0.487588992712688,0.00345459729288717,0.450183824257207,1.14806575359334e-11,0.118255697002431,0.144115672257651
147.908013169517,1.10132697063337,0.486309365930188,0.00343777268905005,0.454009852483941,1.54974139476039e-11,0.118309196556256,0.141770895400533
147.9607041124,1.09397229271569,0.485231783223938,0.00342541783909055,0.456910563065789,1.9532217000183e-11,0.118350563268733,0.139969958601869
148.013395055284,1.08664656688454,0.484084112530712,0.00341362750826806,0.459762773494521,2.46115953451068e-11,0.11839194191625,0.138180223048892
148.066085998167,1.07935077392428,0.48287264963779,0.00340239945535733,0.46256729352437,3.09982465619465e-11,0.11843333250032,0.136402721245731
148.118776941051,1.0720858330239,0.481603552368114,0.0033917311432808,0.465324921475859,3.90155005768828e-11,0.118474735022456,0.134638434190118
148.171467883934,1.06485259846681,0.480282823714825,0.00338161971431779,0.468036442129396,4.90630040639339e-11,0.118516149484169,0.132888287564002
148.235071581738,1.05616465033382,0.478628047755328,0.00337015134210899,0.471249221147767,6.46174847223067e-11,0.118566157149951,0.130795732888735
148.298675279542,1.04752544245812,0.476917331715774,0.00335948271390285,0.474397392009105,8.50763347402176e-11,0.118616182218153,0.128726590580473
148.343131600898,1.04151645598801,0.475692604492321,0.00335249755790307,0.476560055632207,1.02902010120431e-10,0.11865115797989,0.127294824563506
148.387587922253,1.03553217325073,0.474448024662331,0.00334589723879269,0.478692239187654,1.2434010213387e-10,0.118686142245549,0.125875496528393
148.432044243609,1.02957292707409,0.473186459410764,0.00333967907856783,0.48079433171423,1.50078074804591e-10,0.118721135016017,0.124468973005831
148.476500564965,1.02363903098935,0.471910714622182,0.00333384018487912,0.482866736541477,1.80927997756235e-10,0.118756136292186,0.123075597866974
148.541293403813,1.01503664146337,0.470031166819971,0.00332600350495553,0.48583474865723,2.36975370512958e-10,0.118807164114896,0.121068977712611
148.606086242662,1.00648954012038,0.468135097263856,0.00331895594518989,0.488741771369436,3.09465572461501e-10,0.118858210009664,0.119091836626716
148.670879081511,0.997998501564525,0.466230368914587,0.0033126860741031,0.491589104588578,4.03007853361475e-10,0.118909273979333,0.117144990858408
148.735671920359,0.989564201342088,0.464324186321514,0.00330718166388829,0.494378000812986,5.23365342206511e-10,0.118960356026719,0.11522912439781
148.800464759208,0.98118722524883,0.462423128650857,0.00330242973536466,0.497109669555284,6.77699964865753e-10,0.119011456154607,0.113344798450124
148.885188886376,0.970320675290427,0.459954912909809,0.00329732817110753,0.500597262494741,9.46169651863959e-10,0.119078302762578,0.110929134448247
148.969913013543,0.959553978708796,0.457517932288795,0.00329345675607743,0.503991549640351,1.31377981993625e-09,0.11914518029658,0.108568925120851
149.054637140711,0.948887932154364,0.455123068992721,0.00329078031807393,0.507295025216207,1.8138833267039e-09,0.119212088762801,0.106264670211469
149.080054378861,0.945707850551354,0.454414362587367,0.0032902049494411,0.508268739534167,1.99545166781047e-09,0.119232167335374,0.105584360629506
